cpu,num_downloads,python_version,pip_version,glibc_version,pip-major,pip-minor,glibc_major,glibc_minor,manylinux_2_27,manylinux_2_24,manylinux2014,manylinux2010,manylinux1,policy
x86_64,8515,3.9,19.3,2.33,19,3,2,33,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,8476,3.7,20.3,2.23,20,3,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,8456,2.7,8.0,2.7,8,0,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,none
x86_64,8272,3.7,20.2,2.12,20,2,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,8260,3.7,19.0,2.12,19,0,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,8212,3.6,19.2,2.22,19,2,2,22,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,8187,3.6,2019.12,2.17,2019,12,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,8171,3.7,20.2b1,2.24,20,2,2,24,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,8158,2.7,20.1,2.22,20,1,2,22,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,8060,3.5,19.3,2.17,19,3,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,7980,3.6,19.1,2.12,19,1,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,7972,2.6,8.1,2.2,8,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,none
i686,7958,3.6,9.0,2.12,9,0,2,12,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,7941,3.4,6.0,2.3,6,0,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,none
i686,7908,3.9,21.0,2.17,21,0,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,7890,3.5,19.0,2.28,19,0,2,28,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,7870,3.5,10.0,2.17,10,0,2,17,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
s390x,7815,3.8,21.0,2.31,21,0,2,31,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,7783,2.7,18.1,2.30,18,1,2,30,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,7734,2.7,18.0,2.12,18,0,2,12,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,7695,3.7,19.0,2.11,19,0,2,11,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,7689,3.6,20.0,2.29,20,0,2,29,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,7642,2.7,20.2,2.32,20,2,2,32,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,7638,3.8,20.1,2.28,20,1,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,7549,3.6,19.0,2.30,19,0,2,30,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,7544,3.7,9.0,2.30,9,0,2,30,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,7537,2.7,6.0,2.3,6,0,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,none
armv7l,7509,3.9,20.1,2.31,20,1,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,7464,3.5,20.1,2.23,20,1,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,7463,3.4,10.0,2.12,10,0,2,12,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,7351,3.8,9.0,2.12,9,0,2,12,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,7295,3.6,7.1,2.25,7,1,2,25,FALSE,FALSE,FALSE,FALSE,FALSE,none
x86_64,7224,3.6,20.0,2.32,20,0,2,32,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,7188,3.9,20.1,2.31,20,1,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,7069,3.4,18.0,2.17,18,0,2,17,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
powerpc,7062,3.7,21.0,2.28,21,0,2,28,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,7050,3.5,7.1,2.2,7,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,none
x86_64,7042,3.7,20.0,2.20-2014,20,0,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,6984,3.7,9.0,2.27,9,0,2,27,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6912,3.8,21.0,2.29,21,0,2,29,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
armv7l,6911,3.7,9.0,2.28,9,0,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6897,3.7,20.2b1,2.23,20,2,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,6889,3.7,19.3,2.26,19,3,2,26,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,6816,2.7,7.1,2.7,7,1,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,none
x86_64,6793,3.6,21.0,2.25,21,0,2,25,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
x86_64,6717,2.7,8.1,2.29,8,1,2,29,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6705,3.7,19.3,2.15,19,3,2,15,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
aarch64,6654,3.6,9.0,2.17,9,0,2,17,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
s390x,6634,3.5,20.3,2.23,20,3,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,6607,2.7,9.0,2.27,9,0,2,27,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,6546,3.8,9.0,2.27,9,0,2,27,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6542,3.3,6.0,2.3,6,0,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,none
x86_64,6529,3.7,18.0,2.31,18,0,2,31,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6522,3.7,21.0,2.22,21,0,2,22,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,6503,3.5,10.0,2.24,10,0,2,24,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6472,3.8,21.0,2.13,21,0,2,13,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
aarch64,6471,3.9,20.2,2.32,20,2,2,32,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,6470,3.5,19.3,2.19,19,3,2,19,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,6408,2.7,20.3,2.19,20,3,2,19,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,6405,3.6,18.1,2.29,18,1,2,29,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6404,3.7,20.3,2.29,20,3,2,29,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,6396,3.4,7.1,2.2,7,1,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,none
x86_64,6390,2.7,9.0,2.11,9,0,2,11,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6336,3.7,19.2,2.5,19,2,2,5,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6294,3.6,10.0,2.31,10,0,2,31,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
s390x,6263,3.6,20.0,2.27,20,0,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,6240,3.8,20.2,2.12,20,2,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,6208,3.6,19.0,2.26,19,0,2,26,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,6194,3.8,19.0,2.23,19,0,2,23,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,6168,3.6,19.0,2.31,19,0,2,31,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
ppc64le,6159,2.7,19.3,2.27,19,3,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,6153,3.8,20.3,2.23,20,3,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,6147,3.10,20.3,2.28,20,3,2,28,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,6117,3.8,19.1,2.23,19,1,2,23,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
aarch64,6105,3.4,18.1,2.19,18,1,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,6105,3.9,20.2,2.30,20,2,2,30,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,6100,3.6,21.0,2.23,21,0,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,6010,3.8,21.0,2.17,21,0,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,6007,3.7,20.0,2.28,20,0,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,5981,3.5,21.0,2.31,21,0,2,31,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
i686,5942,3.7,20.1,2.17,20,1,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,5921,2.7,20.1,2.23,20,1,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,5890,3.6,19.1,2.22,19,1,2,22,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,5873,3.8,21.0,2.20-2014,21,0,2,20,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,5814,3.5,19.0,2.23,19,0,2,23,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,5807,3.5,18.0,2.27,18,0,2,27,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,5805,3.5,18.1,2.28,18,1,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,5801,3.7,20.2,2.27,20,2,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,5799,3.6,20.3,2.12,20,3,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,5742,2.7,8.0,2.2,8,0,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,none
x86_64,5737,3.8,20.3b1,2.28,20,3,2,28,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
i686,5711,2.7,20.3,2.15,20,3,2,15,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,5697,3.5,20.3,2.17,20,3,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,5668,3.8,20.0,2.28,20,0,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,5657,3.7,20.3,2.33,20,3,2,33,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,5650,3.4,8.1,2.9,8,1,2,9,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,5612,2.7,8.1,2.7,8,1,2,7,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,5604,3.4,18.0,2.19,18,0,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,5591,3.7,18.1,2.32,18,1,2,32,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,5530,3.6,19.3,2.22,19,3,2,22,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,5522,3.6,20.2,2.17,20,2,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
i686,5504,3.5,8.1,2.9,8,1,2,9,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,5503,3.4,19.0,2.19,19,0,2,19,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
aarch64,5489,3.7,20.1,2.31,20,1,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,5472,3.6,19.2,2.11,19,2,2,11,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,5443,3.6,19.3,2.28,19,3,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,5344,3.9,20.3,2.32,20,3,2,32,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
i686,5339,3.6,20.2,2.12,20,2,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,5329,3.7,20.2,2.24,20,2,2,24,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,5327,2.7,20.3,2.27,20,3,2,27,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,5318,3.8,20.1,2.21,20,1,2,21,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,5311,3.7,21.0,2.27,21,0,2,27,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
aarch64,5267,3.6,20.3,2.28,20,3,2,28,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
aarch64,5256,3.6,21.0,2.31,21,0,2,31,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,5251,3.7,9.0,2.29,9,0,2,29,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,5209,3.6,20.2,2.23,20,2,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,5189,3.9,19.3,2.23,19,3,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,5180,2.7,20.3,2.17,20,3,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,5150,3.5,6.1,2.3,6,1,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,none
ppc64le,5147,2.7,20.3,2.17,20,3,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,5141,3.4,19.1,2.26,19,1,2,26,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
ppc64le,5132,3.8,20.2,2.28,20,2,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,5113,3.5,19.1,2.27,19,1,2,27,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,5094,2.7,20.0,2.30,20,0,2,30,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,5088,2.7,19.1,2.30,19,1,2,30,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,5080,2.7,20.3,2.27,20,3,2,27,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,5075,3.9,18.1,2.32,18,1,2,32,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,5074,2.7,20.3b1,2.19,20,3,2,19,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,5056,3.6,20.2,2.23,20,2,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,5050,3.8,19.2,2.28,19,2,2,28,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
aarch64,5001,3.5,20.3,2.17,20,3,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,4978,2.7,10.0,2.28,10,0,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,4973,3.8,20.0,2.33,20,0,2,33,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,4940,3.9,21.0,2.17,21,0,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv6l,4935,3.7,21.0,2.28,21,0,2,28,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,4933,3.5,10.0,2.31,10,0,2,31,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
arm,4932,3.8,21.0,2.28,21,0,2,28,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,4924,2.7,20.0,2.22,20,0,2,22,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
s390x,4917,3.6,9.0,2.27,9,0,2,27,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,4857,3.5,19.0,2.27,19,0,2,27,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
aarch64,4854,3.7,18.0,2.28,18,0,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,4821,3.6,9.0,2.29,9,0,2,29,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,4809,3.8,18.1,2.17,18,1,2,17,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,4784,3.8,18.1,2.32,18,1,2,32,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
ppc64le,4712,2.7,20.3,2.23,20,3,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,4700,3.6,10.0,2.26,10,0,2,26,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
aarch64,4680,3.6,20.0,2.27,20,0,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,4668,2.7,9.0,2.28,9,0,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
s390x,4634,3.9,21.0,2.32,21,0,2,32,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
aarch64,4608,2.7,8.1,2.17,8,1,2,17,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,4593,3.9,21.0,2.5,21,0,2,5,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,4591,2.7,20.3,2.23,20,3,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,4571,3.9,21.1,2.31,21,1,2,31,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,4552,3.8,19.2,2.32,19,2,2,32,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
s390x,4532,3.8,19.3,2.28,19,3,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,4509,3.8,18.1,2.23,18,1,2,23,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,4494,2.7,19.1,2.12,19,1,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,4486,3.8,20.3,2.30,20,3,2,30,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
armv7l,4483,3.5,20.3,2.26,20,3,2,26,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
s390x,4464,3.9,18.1,2.32,18,1,2,32,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,4461,3.7,20.1,2.33,20,1,2,33,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,4452,2.6,9.0,2.23,9,0,2,23,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,4425,3.7,19.2,2.12,19,2,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,4374,3.6,20.1,2.12,20,1,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,4361,3.7,21.0,2.21,21,0,2,21,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,4357,3.9,19.3,2.24,19,3,2,24,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,4340,2.7,19.0,2.29,19,0,2,29,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,4332,3.9,21.0,2.22,21,0,2,22,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,4309,3.8,20.2,2.17,20,2,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,4304,3.8,19.3,2.28,19,3,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,4292,3.9,20.3,2.12,20,3,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,4211,3.4,9.0,2.24,9,0,2,24,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,4197,3.7,20.1,2.12,20,1,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
s390x,4164,3.6,20.2,2.27,20,2,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,4115,3.5,6.1,2.9,6,1,2,9,FALSE,FALSE,FALSE,FALSE,FALSE,none
i686,4094,3.9,21.0,2.31,21,0,2,31,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,4094,3.7,19.2,2.32,19,2,2,32,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
i686,4085,3.6,20.1,2.17,20,1,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,4081,3.5,20.1,2.31,20,1,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,4066,2.7,8.0,2.15,8,0,2,15,FALSE,FALSE,FALSE,FALSE,FALSE,none
s390x,4062,3.8,20.0,2.31,20,0,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,4048,2.7,20.3,2.24,20,3,2,24,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
x86_64,4018,2.7,19.2,2.12,19,2,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
ppc64le,4011,3.8,19.3,2.28,19,3,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv6l,3996,2.7,20.3,2.28,20,3,2,28,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
ppc64le,3955,3.6,19.2,2.27,19,2,2,27,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
armv7l,3935,3.8,18.1,2.28,18,1,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,3904,3.8,20.3,2.28,20,3,2,28,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,3900,2.7,6.0,2.4,6,0,2,4,FALSE,FALSE,FALSE,FALSE,FALSE,none
armv7l,3898,3.8,20.2,2.31,20,2,2,31,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
armv7l,3894,3.7,19.3,2.28,19,3,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,3874,3.8,19.0,2.27,19,0,2,27,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,3870,3.5,19.3,2.27,19,3,2,27,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,3866,3.9,20.2,2.28,20,2,2,28,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,3844,3.6,21.0,2.24,21,0,2,24,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
x86_64,3843,3.3,10.0,2.27,10,0,2,27,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,3819,2.7,19.2,2.30,19,2,2,30,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,3814,3.7,20.2,2.11,20,2,2,11,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,3778,2.7,20.3,2.19,20,3,2,19,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,3771,2.7,18.0,2.28,18,0,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,3769,2.7,18.1,2.28,18,1,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,3726,3.6,20.3,2.30,20,3,2,30,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
i686,3714,3.5,20.1,2.17,20,1,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,3712,3.4,10.0,2.17,10,0,2,17,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
i686,3711,3.5,20.1,2.12,20,1,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
ppc64le,3710,3.7,21.0,2.31,21,0,2,31,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,3701,2.7,18.0,2.29,18,0,2,29,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,3698,3.6,21.0,2.18,21,0,2,18,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,3687,3.8,20.0,2.22,20,0,2,22,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
x86_64,3680,3.9,20.3,2.26,20,3,2,26,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
x86_64,3671,3.9,20.2,2.19,20,2,2,19,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
ppc64le,3670,3.8,20.3,2.23,20,3,2,23,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,3642,3.7,20.3,2.24,20,3,2,24,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
x86_64,3601,3.7,18.0,2.26,18,0,2,26,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,3598,2.7,9.0,2.19,9,0,2,19,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,3584,3.6,9.0,2.32,9,0,2,32,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
s390x,3578,3.6,9.0,2.28,9,0,2,28,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,3577,3.4,9.0,2.22,9,0,2,22,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,3552,3.6,21.0,2.24,21,0,2,24,FALSE,TRUE,FALSE,FALSE,FALSE,manylinux_2_24
x86_64,3488,3.7,9.0,2.12,9,0,2,12,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
armv7l,3478,3.5,8.1,2.9,8,1,2,9,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,3476,3.7,10.0,2.12,10,0,2,12,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
x86_64,3467,3.6,19.1,2.31,19,1,2,31,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,3465,2.7,19.2,2.32,19,2,2,32,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,3440,3.8,19.0,2.24,19,0,2,24,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,3435,3.9,20.2,2.12,20,2,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,3425,2.7,20.3,2.16,20,3,2,16,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
s390x,3423,3.6,21.0,2.17,21,0,2,17,FALSE,FALSE,TRUE,FALSE,FALSE,manylinux2014
aarch64,3421,3.5,20.3,2.27,20,3,2,27,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
x86_64,3398,3.4,19.3,2.12,19,3,2,12,FALSE,FALSE,FALSE,TRUE,FALSE,manylinux2010
x86_64,3393,2.7,6.0,2.7,6,0,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,none
x86_64,3376,3.7,20.0,2.11,20,0,2,11,FALSE,FALSE,FALSE,FALSE,TRUE,manylinux1
s390x,3368,3.8,21.0,2.27,21,0,2,27,TRUE,FALSE,FALSE,FALSE,FALSE,manylinux_2_27
